"","City","Station","Year","Month","PM2.5","PM10","NO2","SO2","Ozone","AQI","Area.Type","Indicator"
"1402","Greater Noida","Knowledge Park V",2018,"November",0,0,0,0,0,NA,"Business",NA
"1403","Greater Noida","Knowledge Park V",2018,"December",0,0,0,0,0,NA,"Business",NA
"1404","Greater Noida","Knowledge Park V",2019,"January",0,0,0,0,0,NA,"Business",NA
"1405","Greater Noida","Knowledge Park V",2019,"February",0,0,0,0,0,NA,"Business",NA
"1406","Greater Noida","Knowledge Park V",2019,"March",0,0,0,0,0,NA,"Business",NA
"1407","Greater Noida","Knowledge Park V",2019,"April",0,0,0,0,0,NA,"Business",NA
"1408","Greater Noida","Knowledge Park V",2019,"May",0,0,0,0,0,NA,"Business",NA
"1409","Greater Noida","Knowledge Park V",2019,"June",21,58,9,4,18,247,"Business","Poor"
"1410","Greater Noida","Knowledge Park V",2019,"July",69,163,37,9,52,163,"Business","Moderate"
"1411","Greater Noida","Knowledge Park V",2019,"August",48,112,37,9,40,112,"Business","Moderate"
"1412","Greater Noida","Knowledge Park V",2019,"September",58,113,41,11,38,113,"Business","Moderate"
"1413","Greater Noida","Knowledge Park V",2019,"October",257,285,89,17,59,298,"Business","Poor"
"1414","Greater Noida","Knowledge Park V",2019,"November",344,330,105,16,39,370,"Business","Very Poor"
"1415","Greater Noida","Knowledge Park V",2019,"December",367,325,120,9,17,382,"Business","Very Poor"
"1416","Greater Noida","Knowledge Park V",2020,"January",310,258,83,8,14,319,"Business","Very Poor"
"1417","Greater Noida","Knowledge Park V",2020,"February",259,235,80,10,28,274,"Business","Poor"
"1418","Greater Noida","Knowledge Park V",2020,"March",110,141,47,12,40,143,"Business","Moderate"
"1419","Greater Noida","Knowledge Park V",2020,"April",69,115,22,14,63,115,"Business","Moderate"
"1420","Greater Noida","Knowledge Park V",2020,"May",81,135,30,15,77,136,"Business","Moderate"
"1421","Greater Noida","Knowledge Park V",2020,"June",67,134,38,11,53,138,"Business","Moderate"
"1422","Greater Noida","Knowledge Park V",2020,"July",45,90,33,8,35,90,"Business","Satusafctory"
"1423","Greater Noida","Knowledge Park V",2020,"August",30,72,34,12,19,72,"Business","Satusafctory"
"1424","Greater Noida","Knowledge Park V",2020,"September",84,151,55,9,36,151,"Business","Moderate"
"1425","Greater Noida","Knowledge Park V",2020,"October",279,349,113,18,43,352,"Business","Very Poor"
"1426","Greater Noida","Knowledge Park V",2020,"November",361,405,131,25,47,427,"Business","Severe"
"1427","Greater Noida","Knowledge Park V",2020,"December",376,367,133,12,19,408,"Business","Severe"
"1428","Greater Noida","Knowledge Park V",2021,"January",361,322,137,5,1,379,"Business","Very Poor"
"1429","Greater Noida","Knowledge Park V",2021,"February",313,324,146,5,1,344,"Business","Very Poor"
"1430","Greater Noida","Knowledge Park V",2021,"March",201,277,87,24,52,281,"Business","Poor"
"1431","Greater Noida","Knowledge Park V",2021,"April",143,233,56,37,45,233,"Business","Poor"
"1432","Greater Noida","Knowledge Park V",2021,"May",93,155,26,16,30,155,"Business","Moderate"
"1433","Greater Noida","Knowledge Park V",2021,"June",83,169,29,9,53,169,"Business","Moderate"
"1434","Greater Noida","Knowledge Park V",2021,"July",51,112,28,7,41,112,"Business","Moderate"
"1435","Greater Noida","Knowledge Park V",2021,"August",58,120,25,12,32,120,"Business","Moderate"
"1436","Greater Noida","Knowledge Park V",2021,"September",41,88,31,13,32,88,"Business","Satusafctory"
"1437","Greater Noida","Knowledge Park V",2021,"October",170,196,67,18,46,207,"Business","Poor"
"1438","Greater Noida","Knowledge Park V",2021,"November",371,369,117,28,54,394,"Business","Very Poor"
"1439","Greater Noida","Knowledge Park V",2021,"December",288,246,105,18,35,293,"Business","Poor"
"1440","Greater Noida","Knowledge Park V",2022,"January",288,208,65,12,12,290,"Business","Poor"
"1441","Greater Noida","Knowledge Park V",2022,"January",340,256,123,29,0,340,"Business","Very Poor"
"1442","Greater Noida","Knowledge Park V",2022,"January",320,224,122,20,61,320,"Business","Very Poor"
"1443","Greater Noida","Knowledge Park V",2022,"January",314,243,124,23,97,314,"Business","Very Poor"
"1444","Greater Noida","Knowledge Park V",2022,"January",335,234,86,12,132,335,"Business","Very Poor"
"1445","Greater Noida","Knowledge Park V",2022,"January",96,104,49,11,170,170,"Business","Moderate"
"1446","Greater Noida","Knowledge Park V",2022,"January",78,91,45,9,35,91,"Business","Satusafctory"
"1447","Greater Noida","Knowledge Park V",2022,"January",59,52,33,11,3,59,"Business","Satusafctory"
"1448","Greater Noida","Knowledge Park V",2022,"January",65,58,38,9,2,65,"Business","Satusafctory"
"1449","Greater Noida","Knowledge Park V",2022,"January",141,120,53,20,2,141,"Business","Moderate"
"1450","Greater Noida","Knowledge Park V",2022,"January",204,141,60,16,2,204,"Business","Poor"
"1451","Greater Noida","Knowledge Park V",2022,"January",294,202,79,18,14,294,"Business","Poor"
"1452","Hapur","Anand Vihar",2015,"January",0,0,0,0,0,NA,"Industrial",NA
"1453","Hapur","Anand Vihar",2015,"February",0,0,0,0,0,NA,"Industrial",NA
"1454","Hapur","Anand Vihar",2015,"March",0,0,0,0,0,NA,"Industrial",NA
"1455","Hapur","Anand Vihar",2015,"April",0,0,0,0,0,NA,"Industrial",NA
"1456","Hapur","Anand Vihar",2015,"May",0,0,0,0,0,NA,"Industrial",NA
"1457","Hapur","Anand Vihar",2015,"June",0,0,0,0,0,NA,"Industrial",NA
"1458","Hapur","Anand Vihar",2015,"July",0,0,0,0,0,NA,"Industrial",NA
"1459","Hapur","Anand Vihar",2015,"August",0,0,0,0,0,NA,"Industrial",NA
"1460","Hapur","Anand Vihar",2015,"September",0,0,0,0,0,NA,"Industrial",NA
"1461","Hapur","Anand Vihar",2015,"October",0,0,0,0,0,NA,"Industrial",NA
"1462","Hapur","Anand Vihar",2015,"November",0,0,0,0,0,NA,"Industrial",NA
"1463","Hapur","Anand Vihar",2015,"December",0,0,0,0,0,NA,"Industrial",NA
"1464","Hapur","Anand Vihar",2016,"January",0,0,0,0,0,NA,"Industrial",NA
"1465","Hapur","Anand Vihar",2016,"February",0,0,0,0,0,NA,"Industrial",NA
"1466","Hapur","Anand Vihar",2016,"March",0,0,0,0,0,NA,"Industrial",NA
"1467","Hapur","Anand Vihar",2016,"April",0,0,0,0,0,NA,"Industrial",NA
"1468","Hapur","Anand Vihar",2016,"May",0,0,0,0,0,NA,"Industrial",NA
"1469","Hapur","Anand Vihar",2016,"June",0,0,0,0,0,NA,"Industrial",NA
"1470","Hapur","Anand Vihar",2016,"July",0,0,0,0,0,NA,"Industrial",NA
"1471","Hapur","Anand Vihar",2016,"August",0,0,0,0,0,NA,"Industrial",NA
"1472","Hapur","Anand Vihar",2016,"September",0,0,0,0,0,NA,"Industrial",NA
"1473","Hapur","Anand Vihar",2016,"October",0,0,0,0,0,NA,"Industrial",NA
"1474","Hapur","Anand Vihar",2016,"November",0,0,0,0,0,NA,"Industrial",NA
"1475","Hapur","Anand Vihar",2016,"December",0,0,0,0,0,NA,"Industrial",NA
"1476","Hapur","Anand Vihar",2017,"January",0,0,0,0,0,NA,"Industrial",NA
"1477","Hapur","Anand Vihar",2017,"February",0,0,0,0,0,NA,"Industrial",NA
"1478","Hapur","Anand Vihar",2017,"March",0,0,0,0,0,NA,"Industrial",NA
"1479","Hapur","Anand Vihar",2017,"April",0,0,0,0,0,NA,"Industrial",NA
"1480","Hapur","Anand Vihar",2017,"May",0,0,0,0,0,NA,"Industrial",NA
"1481","Hapur","Anand Vihar",2017,"June",0,0,0,0,0,NA,"Industrial",NA
"1482","Hapur","Anand Vihar",2017,"July",0,0,0,0,0,NA,"Industrial",NA
"1483","Hapur","Anand Vihar",2017,"August",0,0,0,0,0,NA,"Industrial",NA
"1484","Hapur","Anand Vihar",2017,"September",0,0,0,0,0,NA,"Industrial",NA
"1485","Hapur","Anand Vihar",2017,"October",0,0,0,0,0,NA,"Industrial",NA
"1486","Hapur","Anand Vihar",2017,"November",0,0,0,0,0,NA,"Industrial",NA
"1487","Hapur","Anand Vihar",2017,"December",0,0,0,0,0,NA,"Industrial",NA
"1488","Hapur","Anand Vihar",2018,"January",0,0,0,0,0,NA,"Industrial",NA
"1489","Hapur","Anand Vihar",2018,"February",0,0,0,0,0,NA,"Industrial",NA
"1490","Hapur","Anand Vihar",2018,"March",0,0,0,0,0,NA,"Industrial",NA
"1491","Hapur","Anand Vihar",2018,"April",0,0,0,0,0,NA,"Industrial",NA
"1492","Hapur","Anand Vihar",2018,"May",0,0,0,0,0,NA,"Industrial",NA
"1493","Hapur","Anand Vihar",2018,"June",0,0,0,0,0,NA,"Industrial",NA
"1494","Hapur","Anand Vihar",2018,"July",0,0,0,0,0,NA,"Industrial",NA
"1495","Hapur","Anand Vihar",2018,"August",0,0,0,0,0,NA,"Industrial",NA
"1496","Hapur","Anand Vihar",2018,"September",0,0,0,0,0,NA,"Industrial",NA
"1497","Hapur","Anand Vihar",2018,"October",227,175,35,16,37,306,"Industrial","Very Poor"
"1498","Hapur","Anand Vihar",2018,"November",363,278,67,18,48,364,"Industrial","Very Poor"
"1499","Hapur","Anand Vihar",2018,"December",381,250,57,20,33,390,"Industrial","Very Poor"
"1500","Hapur","Anand Vihar",2019,"January",332,228,50,18,28,332,"Industrial","Very Poor"
"1501","Hapur","Anand Vihar",2019,"February",224,144,50,10,27,225,"Industrial","Poor"
"1502","Hapur","Anand Vihar",2019,"March",128,144,39,20,35,152,"Industrial","Moderate"
"1503","Hapur","Anand Vihar",2019,"April",117,205,36,20,45,205,"Industrial","Poor"
"1504","Hapur","Anand Vihar",2019,"May",109,258,38,25,53,258,"Industrial","Poor"
"1505","Hapur","Anand Vihar",2019,"June",0,0,0,0,0,NA,"Industrial",NA
"1506","Hapur","Anand Vihar",2019,"July",0,0,0,0,0,NA,"Industrial",NA
"1507","Hapur","Anand Vihar",2019,"August",0,0,0,0,0,NA,"Industrial",NA
"1508","Hapur","Anand Vihar",2019,"September",2,3,2,1,1,27,"Industrial","Good"
"1509","Hapur","Anand Vihar",2019,"October",207,204,50,14,57,226,"Industrial","Poor"
"1510","Hapur","Anand Vihar",2019,"November",222,279,61,9,53,283,"Industrial","Poor"
"1511","Hapur","Anand Vihar",2019,"December",116,221,46,6,33,221,"Industrial","Poor"
"1512","Hapur","Anand Vihar",2020,"January",310,127,77,11,2,310,"Industrial","Very Poor"
"1513","Hapur","Anand Vihar",2020,"February",259,107,75,10,2,259,"Industrial","Poor"
"1514","Hapur","Anand Vihar",2020,"March",110,99,63,7,2,127,"Industrial","Moderate"
"1515","Hapur","Anand Vihar",2020,"April",69,135,73,10,2,135,"Industrial","Moderate"
"1516","Hapur","Anand Vihar",2020,"May",81,123,56,7,2,125,"Industrial","Moderate"
"1517","Hapur","Anand Vihar",2020,"June",67,68,7,10,2,81,"Industrial","Satusafctory"
"1518","Hapur","Anand Vihar",2020,"July",45,55,40,10,2,62,"Industrial","Satusafctory"
"1519","Hapur","Anand Vihar",2020,"August",30,45,20,9,2,46,"Industrial","Good"
"1520","Hapur","Anand Vihar",2020,"September",84,109,16,6,2,113,"Industrial","Moderate"
"1521","Hapur","Anand Vihar",2020,"October",279,215,27,6,2,286,"Industrial","Poor"
"1522","Hapur","Anand Vihar",2020,"November",361,282,22,5,61,369,"Industrial","Very Poor"
"1523","Hapur","Anand Vihar",2020,"December",376,131,5,7,8,376,"Industrial","Very Poor"
"1524","Hapur","Anand Vihar",2021,"January",361,109,6,11,0,361,"Industrial","Very Poor"
"1525","Hapur","Anand Vihar",2021,"February",313,127,6,10,0,313,"Industrial","Very Poor"
"1526","Hapur","Anand Vihar",2021,"March",201,178,8,8,39,226,"Industrial","Poor"
"1527","Hapur","Anand Vihar",2021,"April",143,140,4,11,61,182,"Industrial","Moderate"
"1528","Hapur","Anand Vihar",2021,"May",93,62,0,20,58,96,"Industrial","Satusafctory"
"1529","Hapur","Anand Vihar",2021,"June",83,61,4,22,17,87,"Industrial","Satusafctory"
"1530","Hapur","Anand Vihar",2021,"July",51,63,6,13,17,67,"Industrial","Satusafctory"
"1531","Hapur","Anand Vihar",2021,"August",58,82,5,12,25,89,"Industrial","Satusafctory"
"1532","Hapur","Anand Vihar",2021,"September",41,47,5,18,31,50,"Industrial","Satusafctory"
"1533","Hapur","Anand Vihar",2021,"October",170,151,8,22,23,187,"Industrial","Moderate"
"1534","Hapur","Anand Vihar",2021,"November",371,300,38,20,10,378,"Industrial","Very Poor"
"1535","Hapur","Anand Vihar",2021,"December",317,197,30,10,30,317,"Industrial","Very Poor"
"1536","Hapur","Anand Vihar",2022,"January",255,165,38,8,27,255,"Industrial","Poor"
"1537","Hapur","Anand Vihar",2022,"January",365,228,18,8,51,365,"Industrial","Very Poor"
"1538","Hapur","Anand Vihar",2022,"January",338,194,18,8,55,338,"Industrial","Very Poor"
"1539","Hapur","Anand Vihar",2022,"January",356,230,14,12,45,356,"Industrial","Very Poor"
"1540","Hapur","Anand Vihar",2022,"January",359,223,19,7,17,359,"Industrial","Very Poor"
"1541","Hapur","Anand Vihar",2022,"January",122,85,37,7,37,122,"Industrial","Moderate"
"1542","Hapur","Anand Vihar",2022,"January",102,73,41,9,36,102,"Industrial","Moderate"
"1543","Hapur","Anand Vihar",2022,"January",94,62,45,8,38,94,"Industrial","Satusafctory"
"1544","Hapur","Anand Vihar",2022,"January",67,46,50,8,43,67,"Industrial","Satusafctory"
"1545","Hapur","Anand Vihar",2022,"January",140,90,50,8,43,140,"Industrial","Moderate"
"1546","Hapur","Anand Vihar",2022,"January",242,120,48,9,37,242,"Industrial","Poor"
"1547","Hapur","Anand Vihar",2022,"January",296,168,42,11,50,296,"Industrial","Poor"
"1548","Kanpur","IIT Kanpur",2015,"January",0,0,0,0,0,NA,"Residential",NA
"1549","Kanpur","IIT Kanpur",2015,"February",0,0,0,0,0,NA,"Residential",NA
"1550","Kanpur","IIT Kanpur",2015,"March",0,0,0,0,0,NA,"Residential",NA
"1551","Kanpur","IIT Kanpur",2015,"April",0,0,0,0,0,NA,"Residential",NA
"1552","Kanpur","IIT Kanpur",2015,"May",0,0,0,0,0,NA,"Residential",NA
"1553","Kanpur","IIT Kanpur",2015,"June",0,0,0,0,0,NA,"Residential",NA
"1554","Kanpur","IIT Kanpur",2015,"July",0,0,0,0,0,NA,"Residential",NA
"1555","Kanpur","IIT Kanpur",2015,"August",0,0,0,0,0,NA,"Residential",NA
"1556","Kanpur","IIT Kanpur",2015,"September",0,0,0,0,0,NA,"Residential",NA
"1557","Kanpur","IIT Kanpur",2015,"October",0,0,0,0,0,NA,"Residential",NA
"1558","Kanpur","IIT Kanpur",2015,"November",0,0,0,0,0,NA,"Residential",NA
"1559","Kanpur","IIT Kanpur",2015,"December",0,0,0,0,0,NA,"Residential",NA
"1560","Kanpur","IIT Kanpur",2016,"January",0,0,0,0,0,NA,"Residential",NA
"1561","Kanpur","IIT Kanpur",2016,"February",0,0,0,0,0,NA,"Residential",NA
"1562","Kanpur","IIT Kanpur",2016,"March",0,0,0,0,0,NA,"Residential",NA
"1563","Kanpur","IIT Kanpur",2016,"April",0,0,0,0,0,NA,"Residential",NA
"1564","Kanpur","IIT Kanpur",2016,"May",0,0,0,0,0,NA,"Residential",NA
"1565","Kanpur","IIT Kanpur",2016,"June",0,0,0,0,0,NA,"Residential",NA
"1566","Kanpur","IIT Kanpur",2016,"July",0,0,0,0,0,NA,"Residential",NA
"1567","Kanpur","IIT Kanpur",2016,"August",0,0,0,0,0,NA,"Residential",NA
"1568","Kanpur","IIT Kanpur",2016,"September",0,0,0,0,0,NA,"Residential",NA
"1569","Kanpur","IIT Kanpur",2016,"October",0,0,0,0,0,NA,"Residential",NA
"1570","Kanpur","IIT Kanpur",2016,"November",0,0,0,0,0,NA,"Residential",NA
"1571","Kanpur","IIT Kanpur",2016,"December",0,0,0,0,0,NA,"Residential",NA
"1572","Kanpur","IIT Kanpur",2017,"January",0,0,0,0,0,NA,"Residential",NA
"1573","Kanpur","IIT Kanpur",2017,"February",0,0,0,0,0,NA,"Residential",NA
"1574","Kanpur","IIT Kanpur",2017,"March",0,0,0,0,0,NA,"Residential",NA
"1575","Kanpur","IIT Kanpur",2017,"April",0,0,0,0,0,NA,"Residential",NA
"1576","Kanpur","IIT Kanpur",2017,"May",0,0,0,0,0,NA,"Residential",NA
"1577","Kanpur","IIT Kanpur",2017,"June",0,0,0,0,0,NA,"Residential",NA
"1578","Kanpur","IIT Kanpur",2017,"July",0,0,0,0,0,NA,"Residential",NA
"1579","Kanpur","IIT Kanpur",2017,"August",0,0,0,0,0,NA,"Residential",NA
"1580","Kanpur","IIT Kanpur",2017,"September",0,0,0,0,0,NA,"Residential",NA
"1581","Kanpur","IIT Kanpur",2017,"October",0,0,0,0,0,NA,"Residential",NA
"1582","Kanpur","IIT Kanpur",2017,"November",0,0,0,0,0,NA,"Residential",NA
"1583","Kanpur","IIT Kanpur",2017,"December",0,0,0,0,0,NA,"Residential",NA
"1584","Kanpur","IIT Kanpur",2018,"January",0,0,0,0,0,NA,"Residential",NA
"1585","Kanpur","IIT Kanpur",2018,"February",0,0,0,0,0,NA,"Residential",NA
"1586","Kanpur","IIT Kanpur",2018,"March",0,0,0,0,0,NA,"Residential",NA
"1587","Kanpur","IIT Kanpur",2018,"April",0,0,0,0,0,NA,"Residential",NA
"1588","Kanpur","IIT Kanpur",2018,"May",0,0,0,0,0,NA,"Residential",NA
"1589","Kanpur","IIT Kanpur",2018,"June",0,0,0,0,0,NA,"Residential",NA
"1590","Kanpur","IIT Kanpur",2018,"July",0,0,0,0,0,NA,"Residential",NA
"1591","Kanpur","IIT Kanpur",2018,"August",0,0,0,0,0,NA,"Residential",NA
"1592","Kanpur","IIT Kanpur",2018,"September",0,0,0,0,0,NA,"Residential",NA
"1593","Kanpur","IIT Kanpur",2018,"October",0,0,0,0,0,NA,"Residential",NA
"1594","Kanpur","IIT Kanpur",2018,"November",0,0,0,0,0,NA,"Residential",NA
"1595","Kanpur","IIT Kanpur",2018,"December",0,0,0,0,0,NA,"Residential",NA
"1596","Kanpur","IIT Kanpur",2019,"January",0,0,0,0,0,NA,"Residential",NA
"1597","Kanpur","IIT Kanpur",2019,"February",0,0,0,0,0,NA,"Residential",NA
"1598","Kanpur","IIT Kanpur",2019,"March",0,0,0,0,0,NA,"Residential",NA
"1599","Kanpur","IIT Kanpur",2019,"April",0,0,0,0,0,NA,"Residential",NA
"1600","Kanpur","IIT Kanpur",2019,"May",0,0,0,0,0,NA,"Residential",NA
"1601","Kanpur","IIT Kanpur",2019,"June",0,0,0,0,0,NA,"Residential",NA
"1602","Kanpur","IIT Kanpur",2019,"July",0,0,0,0,0,NA,"Residential",NA
"1603","Kanpur","IIT Kanpur",2019,"August",0,0,0,0,0,NA,"Residential",NA
"1604","Kanpur","IIT Kanpur",2019,"September",0,0,0,0,0,NA,"Residential",NA
"1605","Kanpur","IIT Kanpur",2019,"October",0,0,0,0,0,NA,"Residential",NA
"1606","Kanpur","IIT Kanpur",2019,"November",0,0,0,0,0,NA,"Residential",NA
"1607","Kanpur","IIT Kanpur",2019,"December",0,0,0,0,0,NA,"Residential",NA
"1608","Kanpur","IIT Kanpur",2020,"January",0,0,0,0,0,NA,"Residential",NA
"1609","Kanpur","IIT Kanpur",2020,"February",0,0,0,0,0,NA,"Residential",NA
"1610","Kanpur","IIT Kanpur",2020,"March",0,0,0,0,0,NA,"Residential",NA
"1611","Kanpur","IIT Kanpur",2020,"April",0,0,0,0,0,NA,"Residential",NA
"1612","Kanpur","IIT Kanpur",2020,"May",0,0,0,0,0,NA,"Residential",NA
"1613","Kanpur","IIT Kanpur",2020,"June",0,0,0,0,0,NA,"Residential",NA
"1614","Kanpur","IIT Kanpur",2020,"July",0,0,0,0,0,NA,"Residential",NA
"1615","Kanpur","IIT Kanpur",2020,"August",0,0,0,0,0,NA,"Residential",NA
"1616","Kanpur","IIT Kanpur",2020,"September",0,0,0,0,0,NA,"Residential",NA
"1617","Kanpur","IIT Kanpur",2020,"October",0,0,0,0,0,NA,"Residential",NA
"1618","Kanpur","IIT Kanpur",2020,"November",0,0,0,0,0,NA,"Residential",NA
"1619","Kanpur","IIT Kanpur",2020,"December",184,0,0,0,7,NA,"Residential",NA
"1620","Kanpur","IIT Kanpur",2021,"January",294,0,0,0,9,NA,"Residential",NA
"1621","Kanpur","IIT Kanpur",2021,"February",219,0,0,0,14,NA,"Residential",NA
"1622","Kanpur","IIT Kanpur",2021,"March",144,0,0,0,12,NA,"Residential",NA
"1623","Kanpur","IIT Kanpur",2021,"April",90,0,0,0,18,NA,"Residential",NA
"1624","Kanpur","IIT Kanpur",2021,"May",50,0,0,0,19,NA,"Residential",NA
"1625","Kanpur","IIT Kanpur",2021,"June",51,0,0,0,16,NA,"Residential",NA
"1626","Kanpur","IIT Kanpur",2021,"July",46,0,0,0,16,NA,"Residential",NA
"1627","Kanpur","IIT Kanpur",2021,"August",38,0,0,0,41,NA,"Residential",NA
"1628","Kanpur","IIT Kanpur",2021,"September",36,0,0,0,36,NA,"Residential",NA
"1629","Kanpur","IIT Kanpur",2021,"October",102,0,0,0,30,NA,"Residential",NA
"1630","Kanpur","IIT Kanpur",2021,"November",259,0,0,0,21,NA,"Residential",NA
"1631","Kanpur","IIT Kanpur",2021,"December",19,0,0,0,12,NA,"Residential",NA
"1632","Kanpur","IIT Kanpur",2022,"January",22,0,0,0,0,NA,"Residential",NA
"1633","Kanpur","IIT Kanpur",2022,"January",333,0,0,0,0,NA,"Residential",NA
"1634","Kanpur","IIT Kanpur",2022,"January",394,0,0,0,0,NA,"Residential",NA
"1635","Kanpur","IIT Kanpur",2022,"January",473,0,0,0,0,NA,"Residential",NA
"1636","Kanpur","IIT Kanpur",2022,"January",403,0,0,0,0,NA,"Residential",NA
"1637","Kanpur","IIT Kanpur",2022,"January",367,0,0,0,0,NA,"Residential",NA
"1638","Kanpur","IIT Kanpur",2022,"January",292,0,0,0,0,NA,"Residential",NA
"1639","Kanpur","IIT Kanpur",2022,"January",102,0,0,0,0,NA,"Residential",NA
"1640","Kanpur","IIT Kanpur",2022,"January",318,0,0,0,0,NA,"Residential",NA
"1641","Kanpur","IIT Kanpur",2022,"January",265,0,0,0,0,NA,"Residential",NA
"1642","Kanpur","IIT Kanpur",2022,"January",264,0,0,0,0,NA,"Residential",NA
"1643","Kanpur","IIT Kanpur",2022,"January",0,0,0,0,4,NA,"Residential",NA
"1644","Kanpur","Kalyanpur",2015,"January",0,0,0,0,0,NA,"Residential",NA
"1645","Kanpur","Kalyanpur",2015,"February",0,0,0,0,0,NA,"Residential",NA
